logFC,p-value
-0.20419218598967648,0.829910781979961
-0.12497929974690788,0.8733855979543295
-0.03603461452878304,0.7644010818211059
-0.1463249124857,0.852440995357518
-0.18077334513901283,0.8464313148124318
-0.1670820822784234,0.8604147131587061
-0.24416129516884616,0.8142765818504758
-0.1557013973691285,0.8597748775434398
-0.17356830136102208,0.8569767021010264
-0.19685892628896762,0.8220115520785722
-0.19444857620342235,0.8543194689125913
-0.16564037869215598,0.8531637992096744
-0.2018205969249559,0.8086578069132242
-0.03891200976686099,0.7326304505613421
-0.16825925801610545,0.8435487771490191
-0.16540319923719926,0.8638988366598589
-0.18634228243214068,0.8465699969351542
-0.16268157505552386,0.8611409417214261
-0.17171545647702316,0.852091636820597
-0.18172231155700322,0.8353783769583947
-0.18742828205100576,0.8382889628061452
-0.16318148733167334,0.860049529348595
-0.15077639820340769,0.8600622240878726
-0.17798723754998283,0.8451927477087667
-0.028075963974417865,0.8110274639407323
-0.18032402351758087,0.844660852171767
-0.17713520087025056,0.8534552924910978
-0.17985275432595527,0.8340793302586857
-0.1470084308652401,0.8523576655458582
-0.19520609332552546,0.8372122494062992
-0.18711466295262938,0.8539735622138598
-0.18618796602512586,0.8359112627106497
-0.1528178641597512,0.8526875606379236
-0.20704052969388137,0.8159972212444945
-0.17456289637423986,0.8492618224393897
-0.037495910491903796,0.6870747625730629
-0.025219728249784815,0.8317667841152093
-0.19759351983885468,0.8305730169864608
-0.2075330001323924,0.8407922278100011
-0.1347634363146923,0.8683586762834132
-0.1875295015664582,0.8423550161249271
-0.29296440670346324,0.848684558255376
-0.1505667429246194,0.8664448516167056
-0.20749216494942926,0.8391617238658099
-0.25529755898334217,0.8362570042662231
-0.21408239788869923,0.8326366305293474
-0.16579021740374364,0.8599020491551128
-0.005421405045487708,0.9624540222922412
-0.18587645658665208,0.8400861541565733
-0.12937162713280728,0.8696303619757055
-0.1857609859539628,0.8423705685515641
-0.23666115933881987,0.8161125241839762
-0.17187777922709235,0.8450563121017497
-0.3339337795980881,0.8452723476121755
-0.18598775957186986,0.8416863008074873
-0.2045559651926689,0.8309719938910634
-0.18074959283602693,0.8452679367903042
-0.1967846257112736,0.8431550755103725
-0.023597037505447404,0.8402818887450947
-0.12213456588671821,0.8697474823494843
-0.18251678138962682,0.8454058301793583
-0.16097915244406608,0.8409882356842268
-0.18262463099609197,0.8428043675417145
-0.1612143119172152,0.8630680800066537
-0.16085182328212713,0.8602992422615127
-0.19059504898660024,0.8403523518136911
-0.16563678346944866,0.8527383407760449
-0.17287022468499333,0.8573350378873041
-0.1730578232865198,0.8493631149630113
-0.03544657004581782,0.7860942656858634
-0.20585855068786366,0.8276744851994767
-0.21983923952460757,0.8385365758540803
-0.21463120779573475,0.8351745760888087
-0.22051728446580077,0.8317015863924623
-0.1860868836260091,0.8419310827948348
-0.21293819439274483,0.8251146529376848
-0.1631223680766123,0.8611894175039495
-0.19051991911653082,0.8477971107350353
-0.1792147546300717,0.8500359657886126
-0.1774188102009625,0.8497684350805732
-0.01908191124394323,0.8462248842161122
-0.1410902682956298,0.8611789705830608
-0.19596166908518733,0.8421615426626932
-0.21468438097775605,0.8292302968841903
-0.12971526719062193,0.8622746181470357
-0.18756210716583702,0.8456593656164795
-0.1330651214664696,0.8512672095114242
-0.14611620067587372,0.8651261214137884
-0.1719354947881297,0.8487088771952616
-0.16564450069298417,0.8625164285025013
-0.1606191680653709,0.861758609861306
-0.02402306241269247,0.8247683444386988
-0.20962153608613904,0.8217548761249721
-0.16089912647789012,0.8628046913414744
-0.19497006593620178,0.8574809034032412
-0.15526127699391679,0.863867685452933
-0.253501174291344,0.8538747924741918
-0.20615785479675747,0.8341687943294447
-0.2208035760075849,0.8386609283110303
-0.1455328541897843,0.8645565452364111
-0.21897765989656975,0.8523290370200929
-0.17139529960632294,0.857002802224922
-0.0022564014920924457,0.9840123169488996
-0.21162234075602224,0.8528180290239449
-0.17430901824041006,0.8503298613804207
-0.1591343749708929,0.8640459537665893
-0.22569765150784685,0.829211237169649
-0.1685730351074908,0.8571032264498517
-0.19069527987981447,0.8411894716953421
-0.2989984261417846,0.8456701689251288
-0.19988122699596986,0.8410922876657112
-0.17299342654293237,0.8571176895005661
-0.15654718335116752,0.8639555660794949
-0.031831969848768016,0.8034414100760633
-0.16781223373824217,0.8570534124746741
-0.17947244723825034,0.8540176205486091
-0.17249504257096188,0.8569032535467616
-0.1977239410726685,0.8576479277857888
-0.22645884487992388,0.8136998945411102
-0.19918605721072263,0.8393911562183555
-0.17237048457291249,0.8569655843147922
-0.2157068494857311,0.8324243439265663
-0.1859064606107327,0.8382819181000334
-0.2146884562265613,0.857074542014185
-0.04117547358265599,0.7305879608706656
-0.22563251373852855,0.833074702968401
-0.19503933374052335,0.8600180489514931
-0.23996526311026187,0.8165575632139312
-0.18635069541036606,0.8604411445507026
-0.15469999070409707,0.8639490179983563
-0.17655558577400576,0.8464008527507075
-0.2528555553237474,0.8386837388420867
-0.2301237205773489,0.8232000095438032
-0.18720767464046764,0.8542015406068615
-0.24464226710482678,0.818928957928583
-0.01211096993513884,0.9153633391122337
-0.2173817556457416,0.8312999387351387
-0.19761392615654114,0.8476900836243741
-0.1755373452647187,0.8570294926599493
-0.17445838776919448,0.8497258791802007
-0.192465262917859,0.8427523025780906
-0.19727350581667202,0.8414423405618551
-0.19397532728897166,0.8462772073781066
-0.14571246989360778,0.8576983416543803
-0.09049970940586494,0.8600341801398605
-0.14385429345140632,0.857663275962516
-0.01799698600269687,0.8148706267271105
-0.01926986474840239,0.8670378934638815
-0.37714339018105836,0.8526869443032934
-0.198091982239663,0.8394872466713791
-0.21542690260098818,0.8246122900726145
-0.19706544370053058,0.8326517767426372
-0.17688633575158577,0.8600786632988194
-0.19073023891248128,0.8364705219875211
-0.24145198521496314,0.8498425305723343
-0.16734948216092782,0.8603097865724585
-0.18623433909238243,0.841278000608424
-0.19839924311732318,0.8308532451540644
-0.03794312747147779,0.7600041224260516
-0.19403570894789365,0.8435718284775177
-0.22185360710713317,0.846336951769246
-0.20901980402882023,0.8521705921606427
-0.23277751366346514,0.8470300889330418
-0.1577947027693023,0.8482560885244411
-0.13497958718122613,0.86645273685113
-0.19227843170180148,0.8429324558268805
-0.17769026498554236,0.8417507260141267
-0.1587262302670948,0.8634758799858007
-0.17274693519004924,0.840783693345214
-0.03422078625303093,0.7174735284025882
-0.17666385064832127,0.8493238623589772
-0.19171937129325414,0.8568990019038918
-0.1960093503419731,0.8401987515027225
-0.23286764169490393,0.84626418538027
-0.16878996083446804,0.8541255339040658
-0.241283131256066,0.8196333733333916
-0.17706550839780139,0.854030139483261
-0.22275447223662942,0.8244479845501497
-0.17579258485084032,0.8541105226316995
-0.20095890874227676,0.8473007028093074
-0.029017656428333233,0.8088222722417563
-0.21029009810750862,0.8329659177809563
-0.20773070583704892,0.8490107582327584
-0.18516819266128068,0.8578086337772652
-0.23975079617901132,0.8334908917658681
-0.26530884137717403,0.8342824484423468
-0.3886865227463297,0.8481178159960863
-0.1700751872794463,0.8539253991735599
-0.2380719392072165,0.8505006180584854
-0.18617503776675332,0.8471056680066884
-0.24162016255542076,0.8369455516763291
-0.02317808455786075,0.8438592606905927
-0.2040555549144351,0.840974383657177
-0.18506478334043297,0.8577330349714285
-0.1935588305043906,0.8472251313724111
-0.23124441200907525,0.8222134647562328
-0.2191804426567238,0.8415806944224304
-0.17288613084379173,0.8537158086563099
-0.1882822718299858,0.8575649274518293
-0.17724271025214441,0.8604957642095112
-0.22257412864419654,0.834390191252852
-0.20760419941509822,0.8518722762497769
-0.019676933362307976,0.8944150525090191
-0.21948471168593764,0.846423628395078
-0.18165528277414544,0.8460935286769562
-0.17479696917292445,0.8543579154213536
-0.22156385729145658,0.837354750845309
-0.2073010633143918,0.8423676451280053
-0.18380925646976215,0.8604698538307403
-0.23054743771095962,0.8289126202700483
-0.16787650793681852,0.8600465120483509
-0.19322383971068932,0.8542433501170826
-0.1774648022945662,0.8537735510770251
-0.01904478197917695,0.8688940370041496
-0.2158226210771424,0.8403335719300339
-0.20980968129903205,0.8395571255395371
-0.23218862957671016,0.8302114059016646
-0.19449633358705676,0.8597657565709002
-0.21193881660339203,0.8418723975340775
-0.16362866017418862,0.8613610862093595
-0.19735493094121115,0.836291106614822
-0.21726286348877336,0.8319914129035308
-0.2229150494596983,0.8448422241866537
-0.20996509725594933,0.84068259356904
-0.011336071324851964,0.9252386659301877
-0.23116937155152217,0.8494374293932166
-0.20994404104452408,0.8524262330585362
-0.191108646797952,0.8481320862871624
-0.24331901309279738,0.807194846042478
-0.2030293682117314,0.8573608925294575
-0.22195977516385212,0.8552691966710753
-0.16374899225718045,0.8610247651746992
-0.33452705213905176,0.8450417478514732
-0.24828862228326937,0.8386292274540197
-0.17976018029290056,0.8600302443058769
-0.02377714272764331,0.8481612112397284
-0.22614131317740294,0.8321893198690576
-0.2412592179542198,0.8375175549741518
-0.1769341847263847,0.8603596044937043
-0.21070579478122875,0.8401079478206481
-0.24609449320729182,0.8450996299467612
-0.17488468134477675,0.853638643779605
-0.17480343378995108,0.8604745129465012
-0.21194563717996967,0.8452952910770342
-0.21285844510586183,0.8516508955918788
-0.1774588927497399,0.8608238621477295
-0.01914287868171931,0.8696888360262169
-0.2167890162993093,0.83110196004113
-0.20856158225986754,0.8391171577200263
-0.19986867896762714,0.8472917770674164
-0.21341329775606743,0.8477112235574804
-0.21655049984452834,0.8317613042285338
-0.18292061796745174,0.8335478408506969
-0.16285144986354855,0.8611803670101252
-0.1953670392667878,0.8509943840073899
-0.16407163474715492,0.8612316224295887
-0.24248609261300597,0.8368236372976663
-0.024869666610935696,0.8234417069241218
-0.044469652715561324,0.6857278832286067
-0.17523343423865306,0.8601528060240865
-0.22199173020271407,0.8553316846231781
-0.1706277831919826,0.8604919554469784
-0.04751961623729023,0.8555042052531332
-0.16362947604104702,0.8614104540252183
-0.21148934387653287,0.8385364074941702
-0.21778866674656927,0.8393112748955139
-0.15252051079501347,0.8612539980764734
-0.22547600011608912,0.8460030593956168
-0.20564716026887425,0.8514484021849829
-0.020162142576280472,0.860672749170028
-0.08232296548184732,0.8507641661889064
-0.17719092932768393,0.8540719410747625
-0.19543464648471517,0.8492652662975254
-0.18376240060962465,0.8579098645286442
-0.1884553576115438,0.8387844517273633
-0.1615623006726358,0.8611587749142803
-0.23628640312800858,0.8553578487298177
-0.1961808497019144,0.8442800425958208
-0.21574260889785096,0.841944572688887
-0.2102708900481974,0.8522627030780046
-0.02632897563501522,0.8377392347260958
-0.2390910362242704,0.84566783012634
-0.21508618469460727,0.845995361162397
-0.2276013946200877,0.8501410263182297
-0.26577155101626976,0.8420260971535847
-0.22214768825909614,0.8378632185189956
-0.19244295010394172,0.8576574380520715
-0.21967073852519817,0.8454647006157658
-0.2193044739847434,0.8360343348257561
-0.25298300020151515,0.8503068949050369
-0.2440572643538313,0.8445415185594245
-0.08734889586663176,0.4224414487432844
-0.3172237326874117,0.8523250008448111
-0.2458541160831339,0.8383662621139887
-0.19859855799063214,0.8516072855243012
-0.20070673322167734,0.8574224386636888
-0.249031457106091,0.853564955506173
-0.22396589333710146,0.8370573480299976
-0.264031152951635,0.8428898523743115
-0.26637152649899404,0.8463375109401061
-0.23206915849500617,0.8507839192403761
-0.2571374724414189,0.8491709668731748
-0.007085238039750052,0.9548110903837763
-0.22793869555640184,0.8500816479310559
-0.22013104161023167,0.8406336499664878
-0.2441394533560757,0.8532517178607215
-0.23043974277441712,0.83744096288242
-0.21545456847898517,0.8454889419039139
-0.23723787503716204,0.8422974545847204
-0.2084283137920245,0.8375280302898196
-0.3319897267811414,0.8490365279252179
-0.28982822171923717,0.8478310198292446
-0.24225850485361597,0.8435145525110569
-0.021243417418979997,0.8605862497696362
-0.18517029691625667,0.8505297960161556
-0.1882844509436084,0.8574672368265438
-0.21253636693660977,0.8492103540232416
-0.22538578534168852,0.839228941396614
-0.20209827348550127,0.8428482123842893
-0.2593172098061748,0.8490880899410136
-0.2771754730538343,0.8371530780833105
-0.2230438794874588,0.8457902558759206
-0.22758920853384956,0.8497505709940111
-0.22863364986175502,0.8463158147378396
-0.021753635680552715,0.8422978181091505
-0.17770075534376914,0.8583472999075753
-0.19078738550322538,0.8576447452415255
-0.1932583834128427,0.8578846225465384
-0.22822095836005135,0.851228050270036
-0.24292896165213018,0.8453166347637545
-0.20310986068050985,0.8429174389582583
-0.21288972858956576,0.8571741436883585
-0.22189309604116617,0.8402640186300622
-0.16709011845639543,0.8577594476131722
-0.19932181580118977,0.8516184538598162
-0.017109360765081377,0.8858402700631948
-0.31735185933368165,0.8527005479801835
-0.2511801861103265,0.8459427427541099
-0.279782489472365,0.8375400918044025
-0.21504431559333367,0.8521565568501771
-0.2152970370786956,0.8415129131905551
-0.20860747169421626,0.8513478358829161
-0.2769062456288911,0.8516243804174134
-0.2161124805310001,0.8493456256552001
-0.1948016176990645,0.8577911093895525
-0.22657885426531243,0.834347728742654
-0.03089320174240186,0.771431863489112
-0.22057145001666634,0.8553447986271789
-0.29262122661241613,0.844252659298469
-0.17125326802628857,0.8580680534153005
-0.2107719206118414,0.8451862040223739
-0.22828494292560214,0.8455753174092947
-0.2113438673146588,0.8552180790299209
-0.24017399784171425,0.8530248433521326
-0.2645084494644611,0.8280650988435847
-0.2371366790357136,0.8325710966349662
-0.2710606735265797,0.8435120568365336
-0.02568074643202367,0.8202603540485873
-0.24691892069687352,0.823154884573397
-0.19572318627828336,0.8517228699015951
-0.24704017106110462,0.8237378578966709
-0.26830324871683736,0.851707452152707
-0.21616683415307553,0.8525248448607605
-0.20600446993328353,0.8518399279912379
-0.1908340196361238,0.8576002089399708
-0.24604552834933185,0.8456347669177953
-0.2332644038017523,0.8310348955700448
-0.21871444099387194,0.8552201522387168
-0.017287233851964366,0.9034307226670886
-0.029585898216742672,0.7880786433445122
-0.2501255409564558,0.8421905183160558
-0.21250589976595685,0.8518806652070616
-0.21383681878367222,0.8308426645339655
-0.1850464428647762,0.8575651747776625
-0.2265516242176753,0.8493112221909808
-0.1859783940717816,0.8462049906196341
-0.24549443896545334,0.8356828973678511
-0.1711840722105798,0.8580877726875165
-0.18053652674783838,0.8552666416874234
-0.221962099612916,0.8383676943549572
-0.022824086289248806,0.845397564929373
-0.18845451132404176,0.8578533456475588
-0.2098033886526011,0.8453658709344416
-0.20812345017736386,0.8522237708413266
-0.22568559077258282,0.8424016836624734
-0.20465166309277544,0.8552353453469055
-0.20329496807502662,0.8552540041667335
-0.19718346326241643,0.8575026987737235
-0.17650344153112874,0.8581702205642193
-0.21349109849552558,0.8521358017730151
-0.21851411729705056,0.825822857299691
-0.02895019788658298,0.8172547242223306
-0.21372560894649045,0.8456443414127183
-0.281991591186036,0.8484938343150574
-0.2809650856132075,0.8521345126196112
-0.2989678910775551,0.8494138487621035
-0.25321887612393945,0.8480037679607755
-0.20320089997954816,0.8552232914564799
-0.21961248301043124,0.8491477802355496
-0.22941234614283387,0.8505493222612122
-0.2112891228009436,0.8553041111486198
-0.23248521462119257,0.8420256368486286
-0.01651471194101474,0.8413342683595763
-0.23549532682524116,0.8349718349741514
-0.23242338093871154,0.8502685377363073
-0.22027674667596292,0.8495760986360629
-0.2343674005837605,0.8487716495422324
-0.23106597197059256,0.8553574632387272
-0.2728964832090908,0.8440313724239288
-0.21055136683885264,0.8552943527693186
-0.23121182018159323,0.8448570624825387
-0.23245497695071507,0.8503422203780124
-0.2664043157646692,0.835814630992623
-0.019548369949271404,0.7820124419906853
-0.22889376721421625,0.8453330584033404
-0.21680206554543896,0.8552893354119497
-0.22773410618721357,0.8553331712327511
-0.21995559780418245,0.8553319653633372
-0.28612863479157064,0.8497539319345597
-0.25424234239760524,0.8415818378813023
-0.26056449741695425,0.8499375315503439
-0.2194159376707204,0.855232541446848
-0.24008930923348157,0.8510902001235767
-0.2888510468336874,0.8373300867855216
-0.00909789255613867,0.9048733413188754
-0.2359777276727379,0.8508299381925437
-0.2616127949013116,0.8492040264584512
-0.2517228634593234,0.8490652278642625
-0.2673107358645892,0.8454179631069926
-0.27786119462482234,0.8341070334624624
-0.25775091324502075,0.8495947457142841
-0.2482859000934432,0.8373702493620612
-0.20949320382726314,0.8552934751962404
-0.23299621142281346,0.8506409017697373
-0.23693040429249304,0.8466315009372585
-0.05508599156347364,0.5607695058437975
-0.22229162526843602,0.8553510955190408
-0.20549492680982528,0.8480396391120696
-0.24081317216181908,0.8434207310979578
-0.26461878491263663,0.8338604700438241
-0.32021062552044116,0.8520943845176367
-0.23241643242959903,0.8417364128508972
-0.2771462118213023,0.8523591280258355
-0.2232039467032791,0.8489213200429047
-0.37525837260946654,0.8535465517934802
-0.2262965953031988,0.8496484990150611
-0.009807891611650561,0.9297660268070318
-0.250228401434494,0.8535123072099844
-0.29831074908367766,0.8452073754307492
-0.2401950081577601,0.8458819191746065
-0.21632258568978435,0.8496911151119422
-0.22201491389723735,0.8499902322638299
-0.25679119547930035,0.8446189737167624
-0.2578092843890439,0.8439017430034947
-0.2082708257920289,0.8553412812493525
-0.2178165836749827,0.8552796413598511
-0.2319056312760328,0.8446534470751608
-0.04660623114755329,0.7043592216838102
-0.2440316478163775,0.8416142028730927
-0.22062388581036496,0.8440096566972592
-0.2884154475387385,0.8516848772020842
-0.33778780744058967,0.8462891242883557
-0.2665930469453337,0.8459208588160672
-0.22530871934406096,0.8500449736282005
-0.22679471263406537,0.8339062036351679
-0.21361565236800134,0.8551538544446828
-0.25542620533204824,0.8479659653742008
-0.24018999673639965,0.8501225003598214
-0.015951288669956463,0.8880586065690635
-0.21192132552831855,0.8490867437338486
-0.30220293501186546,0.8417020090810223
-0.2489815667345795,0.8537982040898151
-0.25604796924255213,0.8537628064612756
-0.21097225498670674,0.8552242774868445
-0.2275453251438061,0.8526235608249946
-0.2189872471445232,0.8553180872198684
-0.23982740818708195,0.8507293784217704
-0.25296334596958553,0.8314337520565424
-0.19527659637485653,0.855300748047989
-0.02833157495008718,0.7424563902576549
-0.012640463385218646,0.8966579210594969
-0.23806298990651836,0.8534178788157156
-0.1941637773272649,0.8479997254185249
-0.3817907206869122,0.8507426294867969
-0.2893940694534627,0.848803820353604
-0.24732050258990296,0.839870021885965
-0.20922279284523884,0.8552196104245092
-0.23124607408771,0.8553557861782026
-0.2547168911586234,0.8462526372954486
-0.25216919299256507,0.8536560315600928
-0.1608292888951048,0.8550801818855561
-0.045879353437838166,0.6896064788222165
-0.21443456007694875,0.8552487463105687
-0.2596380780832779,0.849482459539243
-0.2302765144390107,0.8426840180697506
-0.22786194144196048,0.8507804030573438
-0.26056645643904836,0.8537544759061014
-0.22248275135065848,0.8423440769952479
-0.21418107578171547,0.8553968271432422
-0.2970419913064729,0.847061959221461
-0.2219291556261854,0.8524299546979089
-0.15445481094388167,0.8550904799992289
-0.010767178877348025,0.9228264756976584
-0.2709535835295743,0.8362180598679287
-0.20716883661478927,0.8552929263351717
-0.23670307787203756,0.8503746880455262
-0.24559272435765164,0.8537013371215085
-0.25394636549192395,0.8476369841280033
-0.2080530540535951,0.8552994234915745
-0.20722550358671166,0.848191962954733
-0.24318262602497723,0.8485083949607837
-0.23701285084674142,0.8446212249863019
-0.3333595951849869,0.8493923800499706
-0.05209030032385879,0.6290166362151183
-0.24590536677025032,0.8362643129144094
-0.232202140275847,0.8472962231104886
-0.2247303072570466,0.8552552691132079
-0.2507723936692466,0.843258733428776
-0.19373425355759313,0.8553048800880892
-0.3244023984661169,0.8529113433012263
-0.2693404339238517,0.8528118881415383
-0.2527497414235146,0.8496286081637774
-0.2953791290726897,0.8435880227021011
-0.2942063191523083,0.8495247456627788
-0.019834058022138414,0.8340388706623593
-0.27060507004309853,0.844422698138556
-0.04443796612010537,0.8555042052531328
-0.29501312274913016,0.8421116715593042
-0.22899757168993168,0.85293099929206
-0.23756126118588078,0.849424804472414
-0.2595493425432767,0.8490289979197129
-0.2627476021933092,0.843549084109031
-0.2576680241988623,0.8428433714808621
-0.24867603344755115,0.8490995004897086
-0.2919870854242325,0.8498201878212471
-0.02144616146732456,0.8658819667721962
-0.26316056002730304,0.8440407419852909
-0.27127742788661685,0.8441858285651992
-0.25270294705688867,0.8537463048987517
-0.250471776906863,0.8411530659220008
-0.277012146855917,0.8528166372178747
-0.37645783135946975,0.8529571411488321
-0.23009255574719972,0.8533003998787254
-0.21848815622482845,0.8533033566523593
-0.25950059951007814,0.8429322439535706
-0.24712595990801442,0.8539457197850738
-0.010340548056699117,0.9306562825711162
-0.24106695910683834,0.8532745237425091
-0.2794211287873098,0.8501178011643433
-0.2682361704957577,0.8406496275800002
-0.27224330818118064,0.8410423993382922
-0.241671953160281,0.8529731355901409
-0.28995443781690644,0.8501047085664568
-0.2351566574561999,0.8532166651476032
-0.26806695112340334,0.845694608881103
-0.2800973227852324,0.8479166651911476
-0.2358141539762789,0.8533717310097693
-0.03694834980383554,0.720801949553643
-0.3165023712482315,0.8518282758495213
-0.2889808222100977,0.8489500918247667
-0.2558871325462915,0.8496711761375946
-0.29693221830489464,0.8459773799589781
-0.2808224104761513,0.8377648064080195
-0.2768355202209355,0.8437938323125975
-0.29378800617171497,0.8502917832793015
-0.2558542699897789,0.8489885648389861
-0.27042826157565264,0.8272029289166766
-0.2543667232948215,0.8539324642165907
-0.017420527699306045,0.8792008401602576
-0.2667979435599023,0.8441976451402486
-0.2612044444659329,0.8536696432870565
-0.25391448500955227,0.8436237416906662
-0.2753464210923177,0.8521634918131897
-0.2539297881532236,0.8535159460280185
-0.2744331231358975,0.8400044191274245
-0.3254307284503183,0.851341308293573
-0.2666160996413224,0.8515282821449497
-0.2562537016286015,0.8491405675000001
-0.29234808124996114,0.8500121225308674
-0.031442481704857604,0.7952150042984567
-0.2840317974676396,0.8506634584882915
-0.2582055360377333,0.841892455688773
-0.26284946714857277,0.8454266848796874
-0.27774678255452917,0.8527935677790726
-0.28677314565750445,0.8523123576965514
-0.24452612946701544,0.8533570427440298
-0.2542777459327151,0.8494460963522831
-0.2568409129136397,0.8538745567480708
-0.2692217424595526,0.8440800024543302
-0.24367579731965563,0.8498156145561242
-0.04701335075587371,0.661333580346859
0.003338269812472919,0.9775201700967031
-0.26488416233924067,0.8445143310756197
-0.31052683942488923,0.8511197251771386
-0.2693991160120722,0.8379841438353508
-0.2456427847002063,0.848975403301839
-0.2661993182140197,0.8471169710837767
-0.27557442817260863,0.8526406332476097
-0.2588862695263061,0.8445039091577378
-0.2466787808340306,0.8530651756628399
-0.29293733243161774,0.8473856579796292
-0.3766384775007986,0.8527464635594153
-0.03198382162810534,0.7530323382110363
-0.2547459006959544,0.8521498045995194
-0.23763981920292698,0.8536429254390401
-0.23850044172661977,0.8534909308749223
-0.2531325151301439,0.8536992122795608
-0.23198885868265204,0.8536574491850147
-0.23994727073415745,0.8464249291279959
-0.2369463517404587,0.8535868591257963
-0.258231921280899,0.8484980534851877
-0.2648055453531751,0.8459334035356063
-0.25945073561008636,0.8491149745039411
-0.040218104623603194,0.6962957534040441
-0.24013550653514076,0.8536911340220977
-0.23529938610940954,0.8532227167800719
-0.23845140142290663,0.8465315208693127
-0.2573054497064189,0.8492854992559435
-0.23509747749841511,0.8537561848470155
-0.2502986732026303,0.853593888601778
-0.26190684941353304,0.8448815211320783
-0.2598738434631863,0.8441899041111253
-0.3105032829433946,0.8365829104951599
-0.25640413492019776,0.8523239965798867
-0.02138696862250427,0.8580893558923747
-0.33037814871753174,0.8495563258539129
-0.27024405891549325,0.8442075135061828
-0.24295835755454634,0.8468214743374356
-0.27377449419346056,0.837491510691505
-0.2868518206587572,0.8324056501022494
-0.2526026079255373,0.8537170307531013
-0.2840454831166741,0.8344238087802404
-0.3054528964694365,0.83486167376908
-0.2593182266375764,0.848476404859009
-0.2213326170397429,0.8533245013911401
-0.03304198330575638,0.631284460648946
-0.22068029959175267,0.8533253141660737
-0.26552228082122525,0.8333531301167659
-0.2587990652294078,0.836026729238223
-0.24598433598884964,0.8475713064956059
-0.26685851715581727,0.8343954781385932
-0.19498006433586607,0.8525520066664302
-0.24845318138121347,0.8538182870787325
-0.23841300217703604,0.8537961981754194
-0.2648456790775781,0.8494596633494854
-0.24459970059958744,0.8532002026612266
-0.02058122330208429,0.866072774965505
-0.26318740253034933,0.8442910463273917
-0.24900702943963618,0.8536332708108922
-0.2365458739932745,0.8536639018994472
-0.2576013876146716,0.8504068450267115
-0.3322106894322284,0.8459076260986292
-0.25974176236463703,0.8444664473020894
-0.2791810303186229,0.8387752793343181
-0.25783546980408883,0.8519680096530968
-0.24525518500332671,0.8513294796780435
-0.1709503205569142,0.8338085105098096
-0.01302854302099421,0.8966591599462344
-0.27181881381126083,0.845384788019432
-0.25052647483610496,0.8536080813211777
-0.2949089692352688,0.8427840554341092
-0.22302008639965426,0.8535424027103333
-0.3040923042030792,0.8438206342606758
-0.30337261184551656,0.8447546382655957
-0.26078885288339393,0.8488225983858475
-0.24004830465974145,0.8531501421050831
-0.27546466765772826,0.8472109067933207
-0.26489898822435776,0.8517867300643718
-0.052835433446260835,0.6658284862511304
-0.28049270204616206,0.8400720525257186
-0.19035768822898252,0.8434703009102865
-0.276158638411841,0.8466208192658231
-0.2399748537729002,0.8529136897338789
-0.31217000661835503,0.8531272418259078
-0.25887017502600634,0.8482839742084797
-0.3267373969812269,0.8522567483714609
-0.32306104906052646,0.8527998620425599
-0.33823813399618397,0.8446160697741749
-0.23658487408446532,0.8531518533150475
-0.024336635886376936,0.7794227477256306
-0.2834391728928057,0.8392244123944572
-0.2637552348181227,0.8456564873534956
-0.28683141382772614,0.8446580975176683
-0.23905624994233687,0.8477558462948206
-0.3318231173000537,0.8443874778650693
-0.26848264797188576,0.8493558095256363
-0.2260612453836251,0.8536068851053271
-0.24090962871861335,0.8468945995687339
-0.3262229475661513,0.8498626277874349
-0.2804568936965459,0.8524990901218338
-0.021191943396813778,0.843123230884696
-0.3736964988832734,0.8539845002012899
-0.32882506263630623,0.8498781125506226
-0.3125592865342998,0.8519475486953981
-0.28223110794402556,0.8473816571853652
-0.2768480519776592,0.8523019545534191
-0.2708836167036585,0.8519806320643554
-0.2865227906121878,0.8488905539717602
-0.3058563799162667,0.8388092765274882
-0.2886040613335592,0.8486401026530872
-0.2790146856768937,0.8469218204434226
-0.03760861471806521,0.7314160315501561
-0.012608209415893669,0.9127952706792025
-0.28521743025518603,0.8468713868331704
-0.28741755490831816,0.8530161926103107
-0.28407564458295803,0.8483048840303085
-0.26820167114766486,0.8523697419582876
-0.2721868519393331,0.8527521681006209
-0.26630614556092386,0.8516465084736708
-0.3166616449661659,0.849733089762239
-0.32764250517209376,0.8526675705185407
-0.3126088813176984,0.8353876212844675
-0.322474130079761,0.8468172305702879
-0.019033336085332773,0.8652750667084443
-0.31324775066621274,0.8520742122310597
-0.2680230054249824,0.8523643690078748
-0.31651574607605654,0.8527233978063339
-0.28570095187264266,0.8480610196328309
-0.28319480570396144,0.8526526489859184
-0.37898537761912443,0.851905508014279
-0.32650447384830267,0.8493279961293644
-0.2792558039327063,0.8529081699236913
-0.30883783386034663,0.8448345829256003
-0.31644554484399506,0.852184536160052
-0.031213933292461134,0.795386354356584
-0.32457275072351666,0.849627805030071
-0.2684883247150182,0.8520729309418666
-0.2631409963314246,0.8518139560943692
-0.322353155484884,0.8522402029557703
-0.2664838810286402,0.8519846548034749
-0.26791973668903085,0.852138250887394
-0.29687061724400715,0.8445993958965803
-0.266752171618478,0.8520531121445236
-0.29168305006829465,0.8494778002441
-0.2923869828605782,0.8346363137861763
-0.05019923524899303,0.5300672277861109
-0.32339206152039685,0.8530821717253317
-0.2784822947673826,0.85216949682949
-0.2749385639232124,0.8528397217658044
-0.3192070610565526,0.8481026502477028
-0.04053202464316939,0.8555042052531328
